2000000012223;Det Sonasol Amoniacal 700ml;-11
2000000012230;Det. Sonasol Lava Tudo Amonical 1400mL;7
2000000012247;Gas para Isqueiros 300mL;-2
2000000012254;Swiffer Recarga 20 Panos;1
2000000012261;Ambipur car Willians F.1 C/apa;-1
2000000012278;Colgate Escova Dentes ZIGZAG;1
2000000012285;Esfregão Fibra Verde;-11
2000000012292;S.waves Espuma;2
2000000012308;Forra Algodao P/Vass. Cruzeta;-4
2000000012315;Molas De Madeira C/36;-3
2000000012339;Gladiolo Gold Field 12/14;-10500
2000000012353;Areia Perfumada para Gato 5 Kg;-28
2000000012384;Gladiolo Green Star Br 14/+;650
2000000012391;Gladiolo Priscilla Brasil 12/14;-10050
2000000012407;Gladiolo Red Matador 12/14;-1050
2000000012414;Propágulos de Feto Cyrtomium Falcatum;-200
2000000012421;Ancinho Madeira 8 Dentes;0
2000000012438;Folha Serra Mad. Verde 18.533;-6
2000000012445;Betume Teka Bakar;-3
2000000012452;Cabide 122/34*25 zamak;9
2000000012469;Cabo Madeira Para Lima;0
2000000012476;Fita Adesiva ppln 50*60 Transp.;-24
2000000012483;Basamid Granulado 20Kg;-21
2000000012599;Liatris;-21625
2000000012629;Iluminações de Natal;-3
2000000012636;Manga Plastica Térmica 7 Mt;-418,4
2000000012643;Suporte Mangueira Nº1 Inox;0
2000000012650;Espatula Betomadeira C/Mad. 60mm Rª 13352V kOMAYO;4
2000000012667;Guardanapo Renova Branco;-376
2000000012674;Det. LC Sun Sal saco 1Kg;-7
2000000012681;Det. Maq. Xau Regular 93D;-36
2000000012698;Pensos Rapidos Ferguplast;-25
2000000012797;Creme nivea Famaliar 250 ml;0
2000000012810;Adubo 7.14.14 c/B+Mg 25kg;-19
2000000012827;Foskamonio 122 ADP Balcão 25 kg;-219
2000000012834;Foskamonio 111 (10-10-10) 25Kg;-31
2000000012841;Shampoo Ultra Suave Garnier;-1
2000000012858;Acetona Corine Fame 200mL;1
2000000012865;Balde c/tampa 10 lt;1
2000000012872;Termo Solido Arara 2.5 Lt;0
2000000012902;Gladiolo Goldfield Brasil 12/14;-6600
2000000012919;Gladiolo Jacksonville GLD.BR;-600
2000000012926;Gladiolo Rosali (Amsterdam Rose ) 10/12;-2300
2000000012940;Serrote de Poda c/Mad. Na2159-343mm Rªjack;1
2000000012957;Bomba ar Pedal s/Manometro;1
2000000012964;Encerado Rafia P.E. 2,90*5,80 (3*6);1
2000000012971;Extensão Elect. 5Tom 1.5mm x 5mt Rª900355;1
2000000012988;Extensão Ind. 4TOM-3 X 1.2mm 10 mt;0
2000000013046;Storn (uso domestico) - 80gr;-60
2000000013053;Gancho Nastro Branco;782
2000000013060;"Chave Crescente Whale 12""";1
2000000013077;Alicate Universal 180mm A01-180;1
2000000013084;Ervilha Torta (avulso);-17,266
2000000013091;Vaso Terracota 33;-13
2000000013107;Saco Rolo PE Cristal 35*50 Fruta;-47,21
2000000013114;Prego quadrado Nº7;-2,47
2000000013121;Lanterna c/manivela;0
2000000013138;Faca Alcatifa 18mm;-11
2000000013152;Ruskus ( Raiz Nua );0
2000000013169;Propagulos Delphinium;-17325
2000000013176;Floreira Redonda c/prato 5 Lt;-31
2000000013183;Floreira Redonda c/ prato 10 Lt;-83
2000000013190;Escova Piassaba 7 x 14;5
2000000013206;Limpa Chamines Orework 175g;-44
2000000013213;Caneca Graduada opaca 1 Lt;0
2000000013220;Porta Copos Br./Cr R. 5022;2
2000000013244;Feijão Musica 100 gr;2
2000000013251;Destroyer (100 x 5kg);-7
2000000013268;Fava Algarve 250g;-36
2000000013275;Feijão Rasteiro Roma II 175gr;-56
2000000013282;Pilha Sony Alcalina LR6;-69
2000000013312;Sementes Semeurop Aromaticas;90
2000000013329;Deo car 6 ml;0
2000000013336;Cera Amarela Boioes 250 gr;1
2000000013343;Laca Elnett Forte 300ml;-58
2000000013350;Shampoo + Amaciador Tresemmé 900 ml;0
2000000013367;Gladiolo Carthago 12/14;-11350
2000000013374;Gladiolo San Remo 12/14;0
2000000013381;Bolbo Gipsofila Branca em caixa de gaveta com 10 bolbos;-8
2000000013398;Bolbo Gipsofila Rosa em saqueta;-7
2000000013404;Bolbo Calladium em caixa de gaveta com 20 bolbos;-14
2000000013411;Bolbo Calladium em saqueta com 1 bolbo;2
2000000013428;Bolbo Liatris;-929
2000000013442;Saco PE AD C/Asa 50 x 55;40
2000000013459;Anima-Strath 100cc;0
2000000013466;Cebolinhas 21/24 Kg;-35
2000000013473;Cebolinha 14/21 Kg;-7,5
2000000013480;Corrente p/cães c/mosq. esp nº3 1.75;-4
2000000013497;Corrente p/Cães c/mosq. esp nº 4 1.75;0
2000000013503;Garbol 25 lt;0
2000000013541;Bolbos jarro;-238
2000000013558;Bolbo Curcuma rosa saqueta 1 bolbo;8
2000000013565;Bolbo curcuma branca em saqueta 1 bolbo;-4
2000000013572;Bolbo Allium Mont Everest em saqueta 2 Bolbos;-1
2000000013589;Bolbo Allium Lucy Ball saqueta 2 bolbos;0
2000000013596;Bolbo Allium Nigrum saqueta 5 bolbos;-1
2000000013602;Bolbo Allium stipitatum 2 bolbos;0
2000000013619;Bolbo Agapante em saqueta 1 unidade;0
2000000013626;Bolbo Nerines;-145
2000000013633;Bolbo Allium purple sensation saqueta 2 bolbos;1
2000000013640;Bolbo Eremurus;-562
2000000013657;Bolbo Allium Nigrum saqueta 5 Bolbos;2
2000000013664;Sementes Fiori (Flores promução);-41
2000000013671;Sementes diversas Zorzi (promução);-254
2000000013688;Bolbo allium Roseum saqueta com 10 bolbos;2
2000000013695;Gladiolo Esta Bonita 12/14;-5450
2000000013701;Creme Nivea 150 ml;-34
2000000013718;Acendalhas Samba Ecologicas;-132
2000000013725;Creme auto-Brilhante Bufalo;15
2000000013732;Piones c/cobert.pl.cores sort.;0
2000000013749;Tesoura Poda Profis Cabo Ext. Rª 790405;2
2000000013756;Caixa Correio PVC 651/7 Cinza;1
2000000013763;Tesoura Peixe S-006 Elis;-1
2000000013770;Tesoura Carne Nº2 Batil;-1
2000000013787;Mola Tesoura Poda (0751/4000) rª5172 aLTUNA;-3
2000000013794;Cocodiscs p/ gerberas;-1848
2000000013800;Superf. Calcio 18% ADP (25 kg);0
2000000013817;Enroflox 100 ml;-82
2000000013824;Saleiro Ipil;2
2000000013831;Caixa Generos Ipil 1 Lt;1
2000000013848;Bebedouro 10 Lts;3
2000000013855;Cafeteira Ferradura 1.5 Lt;1
2000000013862;Caneca Inox  N10;1
2000000013879;Jarro De Lavatorio Gr;1
2000000013886;Centrifugadora;1
2000000013893;Coador Molding;1
2000000013909;Pack Handy Promo 3 PCS;0
2000000013916;Plantador Conico;-4
2000000013923;Tesoura Poda Galhos Cabo Telesc.7235;0
2000000013930;Apanhador Fruta-2014 c/cabo 1.5;0
2000000013947;Apanhador Fruta-2014 c/cabo;2
2000000013954;Cultivador 3 Lanças-cabo 1.5;2
2000000013961;Tesoura De Poda Handy-Euro pop;-1
2000000013978;Mola Tesoura Berger 1200 / 1760;8
2000000013985;Canivete Enxertia Cod. 3750;-1
2000000013992;Tesoura Poda Berger 1918;0
2000000014005;Pedra Afiar - 5706;2
2000000014012;Adubo Eliminador Musgo 1.5 Kg;6
2000000014029;Mang. Ecol. Verde Musgo 15mm 5/8 15m;-5
2000000014036;"Reparador 5/8""";-12
2000000014043;Trempe Redonda Nº3;3
2000000014050;Tapete F/ coco 45x70;2
2000000014067;Mopa Algodão Recarga 15x45;2
2000000014074;s´nonas espuma de barbear;-4
2000000014081;Esfregonas Clean Time;-8
2000000014098;Pa c/borracha c/cabo dobravel;3
2000000014104;Estendal c/ 15 Molas;4
2000000014142;Açaimes com Nylon Nº1;0
2000000014159;Açaime com Nylon Nº2;2
2000000014166;Açaimes com Nylon nº3;2
2000000014173;Açaime com Nylon nº 4;2
2000000014180;Açaime com nylon nº5;2
2000000014197;Açaime com nylon nº6;1
2000000014203;Açaime em couro nº5;1
2000000014210;Açaime em couro nº6;0
2000000014227;Açaime em couro nº. 7;-1
2000000014234;Trelas com Nylon redondas 45 cm;-1
2000000014241;Trelas com Nylon redondas 100cm;0
2000000014258;Trelas extensiveis 5 m;-2
2000000014265;Bones Em nylon c/orelhas;2
2000000014272;Bones em algudão c/orelhas;-3
2000000014289;Batata Spunta Hol. 28/35 25KG;-7
2000000014296;Amicote 8-8-8 25 Kg;0
2000000014302;Sulfato Ferroso 1 Kg;1
2000000014319;Rovral Aquaflow 1 Lt;-15
2000000014326;Shampoo H&S Volume extra 200ml;3
2000000014333;Zea Japonica Sementes;0
2000000014340;Placas Anti-insectos Amarelas (cx12);-32
2000000014357;Placas Anti-insectos Azuis;-47
2000000014364;Bolbo lilium oriental;-3659
2000000014371;bolbo amarilio Dobrado 22/24 em saqueta  com 1 bolbo;-21
2000000014388;Bolbo Amarilio 24/26 em caixa gaveta com 10 bolbos;5
2000000014395;Rolha Sintetica 23x42 ML Natural;-5
2000000014401;Rolha Sintetica 22 x 42 ML Natural;4
2000000014418;Mata Frangos Peq.;1
2000000014432;"Milho Biancama 15000 ""syngenta seeds""";2
2000000014449;Pano vileda vidros;-2
2000000014456;Mola tradicional Super 24 und.;3
2000000014470;Feijão Tabuleiro;-5823
2000000014487;Organic 4-12-8 +2 Mgo;0
2000000014494;Fio Rafia 1200/1 (policordel);5,23
2000000014500;Capsula plast.p/garrafa rªL-13;10
2000000014517;Turqueza carpinteiro;3
2000000014524;Esfregona Rio Sul Algodao;-2
2000000014531;Renovador Moveis Margem 150ml;-35
2000000014548;Papel Higienico Nossa Loja 12R;-311
2000000014555;Limpa vidros pistola Rio Sul 500ml;-53
2000000014562;Cif active Gel bk/s. 500 ml;0
2000000014579;Wc pato BL.SAN. Recarga;1
2000000014586;Lampada Osram Halogen Stand;-14
2000000014593;"Milho Capsir Branco 15000S ""Maisadour""";5
2000000014609;"Milho Mas_35 BN Branco 15000 S ""maisadour""";5
2000000014616;"Folheto Claber ""Guia de Rega""";0
2000000014623;Fita Metrica 5mt x 19 mm Autobl. CA-0519 Camy;0
2000000014630;Fita Metrica 3mt x 16 mm Autobl CA-0316 Camy;5
2000000014647;Chaves de Fendas C/Bits+Caixa 41 pcs Rª39d386;1
2000000014654;Electrodo Numal 2.0x300mm 370un.;0
2000000014661;Marcador Recta C/PÓ Rª20488 KOMAYO;1
2000000014678;MARCADOR RECTA MET. 30MT + PÓ 50GR Rª 318.001;2
2000000014685;Bicha Chuveiro Flex Inox 175-235;-7
2000000014692;"Saco P/Ferramentas 18"" Rª 17784 kOMAYO";1
2000000014708;ESCADOTE AL. 1,00 4 DEG. eco;1
2000000014715;Pomarsol Ultra D 200g;-136
2000000014722;Milho LG 32-20 (15000s);5
2000000014739;Milho LG 33-21 F200 (15.000 GR)-(ALIRED);5
2000000014746;Milho LG 22.44 F200 (15000 GR);3
2000000014753;Luva Nitrilo Preta;-347
2000000014777;Gladiolo Green Star 10/12;-30400
2000000014784;Saco A.D. C/ Asa n00 (Uni 1000);1
2000000014791;Pano microfibra 100% eco.30 x 40;-190
2000000014807;Gel Fructis Forte / Extra Forte;-4
2000000014814;"Mini Alicate de pontas 4 1/2"" Rª18201kOMAYO";1
2000000014821;Jogo Ch. Fendas+Busca Polos 5PÇS Rª 511406;0
2000000014838;Feijão Trepar Smeraldo 50 Gr.;-7
2000000014845;Biograno;3
2000000014852;Activus 33Ec 500 ml;-57
2000000014869;Vassoura Encerados Lotus c.madeira;4
2000000014876;Det. Liq.roupa Fascinante 4 Lt.;-71
2000000014883;Montana 5Lt;-40
2000000014890;Tabuleiro 104 plantas crisantemo Tara ( Acordada a sua devoluçao );-208
2000000014906;Tabuleiro 300 Plastico tara (acordada a sua devolução);47
2000000014913;Propagulos Monstera Deliciosa;-4183
2000000014920;"Milho Lambada 15000S ""Pioneer""";-7
2000000014937;Roundup 1 litro;-215
2000000014944;Pimento;-9563
2000000014951;Pensos Carefree Resp. 30;-18
2000000014968;Des. Axe Aeros. 150ml;-25
2000000014975;Pilha Cegasa R12;2
2000000014982;Stomp 33E 100ml;-136
2000000014999;Toporat 150 gr;-58
2000000015002;Ervilha Grao 65g;-97
2000000015019;Rede Moldada Avinet - Rolo 2 mt.;315
2000000015026;Argola c/pistao 35mm Branco (tubo 17);0
2000000015033;Enxada Rasa Camy 2;-2
2000000015040;Feijão Camarão 100gr;-30
2000000015057;Detergente Liquido 5 L;-4
2000000015064;Tapete Rect. Coco 45x75 566;3
2000000015071;Cafeteira 3 chavenas zhkp300;1
2000000015088;Cafeteira Anilar 6 chavenas;0
2000000015095;Torradeira Taurus;2
2000000015101;Balança cozinha 5kg;2
2000000015118;Balança Casa de Banho;0
2000000015125;Fita cola c/desenrolador 10x15;1
2000000015132;Sonasol lava tudo Gel c/lixivia 700 ml;-56
2000000015149;"Mangueira Heliflex 1"" 50m";-4
2000000015156;"Alicate Fixação 12"" DL-IV MAXPOWER";0
2000000015163;Alicate Pressão 250mm Rª32D455;0
2000000015170;Maq. Fita Embalagem Rª580301 Whale;1
2000000015187;Lactopor Gra Provimi 30kg;-1
2000000015194;Bonanza 1L;1
2000000015200;Helistop 1kg;6
2000000015217;Miltriplo 400g;0
2000000015224;Atlas 25 ml;1
2000000015231;Sementes Zorzi - Alta Qualitá;13
2000000015248;Complesal Calcio 1 l;-5
2000000015255;Carica P/ Garrafa C/ Junta nº 29;-4
2000000015262;Activus 5 L;-11
2000000015279;Mosquetão T/Frances Niq. Rª46 120 MM;3
2000000015286;Aparador Relva 450W Duplo fio ext. WG-GT450;2
2000000015293;Luva T/Chefe pele porco Amarela;-94
2000000015309;Vaso Celosias;-3
2000000015316;Vaso Guineanas;-7
2000000015323;Vaso verbenas Quartzs;-3
2000000015330;Vaso M.Belis;-4
2000000015347;Vaso M.Belis g.;-1
2000000015354;Mala Termica 25L;-1
2000000015385;Cartucho Gas Butano;-37
2000000015392;Candeeiro Gas;-1
2000000015408;Substrato Siro Estaca - 70 Lts;-803
2000000015415;Mercadoria;8197
2000000015422;Arena 100 grm;-9
2000000015439;Horto Bio 50 Lt;-368
2000000015446;Substrato Vegetal Orquideas 50 Lt;-297
2000000015453;Substrato Vegetal Orquideas 10 Lt;-145
2000000015460;Substrato Profissional 70 Lt;-386
2000000015477;Mesurol 50 100 grm;-38
2000000015484;Callisto 250 ml;-19
2000000015491;Callisto 1 litro;-3
2000000015507;Folha Lixa Madeira;-53
2000000015514;Apollo 50 1 lt;-3
2000000015521;Balde C/rodas +Esprem. Aquafacil;-1
2000000015538;Escovilhoes L. Garrafas Joanfer;-20
2000000015552;Gel Pernas Cansadas;-1
2000000015569;Det. maq. Calgon;-5
2000000015583;Pistola Rega B/Latão adap.stop Agua;-3
2000000015590;Aspersor Sectorial Metalico Rª080122 WHALE;-8
2000000015606;Espeto Metalico 2 Vias Rª340211 WHALE;-5
2000000015613;Bota Agua PVC Verde Homem Nº. 41,42,43,44 e 45;-3
2000000015620;Bota Agua PVC Senhora Amazona Azuis;-26
2000000015637;Viseira Cabeça PVC Transp.;-4
2000000015644;Viseira de CABEÇA EM REDE PLASTICA;-12
2000000015668;"Bucha Nylon C/B 6mm ""MF"" (CX=100)";-3,2
2000000015675;Camarões ZN. 6X50 - 3.2X50;-58
2000000015682;Pulverizador 12LT;-9
2000000015699;Arame Florista Plast. 1.00mm Verde (50mts);-11
2000000015729;Foicinha camy Nº. 1;-15
2000000015736;Enxada rasa camy 000 c/lança;-2
2000000015743;Enxada rasa camy 000 c/3 bicos;-3
2000000015750;Enxada rasa camy 000c/2 bicos;-3
2000000015767;Aminocomplex Palumbos 100ml;-145
2000000015774;Antilumaca G 1Kg;-129
2000000015781;Provitel Gra Provimi 30kg;-13
2000000015804;Esponja Banho Massagem Ac;-10
2000000015811;Milho Partido 30 Kg Balcão;-867
2000000015842;Nivel Al rª50102 50cm Bellota;-1
2000000015859;Nivel al rª50102 80 cm Bellota;-1
2000000015873;Fio Nylon Quad. 3.3mm 15mt;-27
2000000015880;Lança Fibra Vidro 12/16lt (s/punho.s/bicos);-3
2000000015897;Kit Bicos e juntas p/pulverizador 12/16lt;-10
2000000015903;Punho lança 12/16lt;-4
2000000015910;Conj. Balde Luxo Oval c/Escorrilha;-35
2000000015927;Vassouras Pretas Celave Ref.7;-2
2000000015934;Esfregona Industrial - Bahia;-70
2000000015941;Luvas Manage Neolar;-248
2000000015958;Arrixaca WC Musgo 500ml;-15
2000000015965;Escova lavadeira em plastico;-15
2000000015972;Bomba Submersivel Aguas Limpas 400 w;-1
2000000015989;Nutricomplex 7.12.40 25kg;-17
2000000015996;"Tesoura Costura Batil 6.5""";-30
2000000016009;Gel De Banho Nivea 500ml;-2
2000000016016;Extensao Elect. s/int. 3 Tom x 5mt;-5
2000000016023;Jerricana Gasolina 10 lt;-4
2000000016030;Elos de Ligação zinc. Rª925 12MM;-2
2000000016047;Elos de Ligação Rª925 10 MM;-3
2000000016054;Elos de Ligação Zinc Rª 925 3.5,4,6,8MM;-15
2000000016061;"Bucha Nylon C/B 10mm ""MF"" (CX=50)";-16,1
2000000016085;Montana 1lt;-304
2000000016092;Iman Pai Natal Arvore 7cm;-352,5
2000000016108;Milho Partido 30 Kg;-612
2000000016115;Filtros de cafe n. 4;-4
2000000016122;Arrixaca Lava Tudo 1 litro;-16
2000000016139;Adubo Energia Azul 1kg;-4
2000000016153;Dicarzol 1 Kg;-8
2000000016160;Fitanol Sapec 1 Lt;-1
2000000016177;Noven P Plus 400g;-32
2000000016184;815 Gran. Verissimo 30Kg;-38
2000000016191;Lactopor Gra. Provimi 30kg Balcão;-72
2000000016207;Amaciador comfort Pera & ginkgo 4L;-6
2000000016214;Hipoclorito de Sodio 1L;-33
2000000016221;Surf Tropical 70D;-12
2000000016238;Produto de Limpeza chão Fergasoelos;-19
2000000016245;Rede Jardim 60cm R.170602 mt.;-16
2000000016252;Fita cola p.p 5cm Castanha;-47
2000000016269;Sacho estirpador 1007p;-2
2000000016276;Pulverizador Pressão L/Fibra Vidro 5lts Camy;-5
2000000016283;Repelente de Toupeiras-Balde 1Kg;-6
2000000016290;"Agulheta Spray ""Pro""";-5
2000000016306;Match 050 Ec 1Lt;-17
2000000016313;Relva Festuca Arundinacea Villageois;-11,19
2000000016320;Ratoeira Madeira c/2 Furos;-3
2000000016337;Rodo Madeira c/cabo c/borracha 40cm Rª5118;-3
2000000016344;Velas p/motosserra ngk bm6A 5921;-6
2000000016351;Velas P/motosserra ngk b5hs 4210;-14
2000000016368;Gel Grafic Magic Extra Forte;-8
2000000016375;Produto limp. chão pinheiro;-4
2000000016382;"Mata moscas ""Aeroxon""";-123
2000000016412;Corrente prisão vic. 1.75 zinc nº1;-26
2000000016429;Sabonetes Fa;-9
2000000016436;Nivea Creme amaciador cabelo;-3
2000000016443;Anti-Traça Perfumada Barra c/4;-30
2000000016450;Pensos Evax Ult. c/alas super 12;-11
2000000016481;Floramite 250 ml;-2
2000000016498;Fly Trap 750 ml;-11
2000000016580;Trempe Lareira 60x35;-1
2000000016597;Estrado 60x40x2.5;-16
2000000016603;Vaso Castanho Canelado Nº4;-36
2000000016610;Vaso Castanho Canelado nº 6;-80
2000000016627;Manvert Calcio Lt;-6
2000000016634;Mist. para Rolas/Faisões 1kg;-95
2000000016641;Shampoo soulders mentol 200ml;-12
2000000016665;Cilindro seg.30/30=60mm L.NIQ.5CHIZO;-1
2000000016689;Desentupidor Cabo Plastico;-2
2000000016733;Prato Castanho / Branca n4;-16
2000000016740;Prato Castanho n3;-22
2000000016764;Sacos Cubos Gelo Silvex;-15
2000000016795;Teppeki 140 Grm;-18
2000000016801;Envidor 400 ml;-1
2000000016818;Caixa 2000 sacos 50-30-12;-29247,62
2000000016863;Arrixaca L. Cristais c/Pistola;-14
2000000016870;Mist. Caturras 5 kg;-157
2000000016887;Apache 250 Ml;-2
2000000016894;Pilha Alcalinas Sony LR03;-33
2000000016924;Roda Pneumatica P/ Carro Armazem;-5
2000000016931;Zidora Ag 250 Grm;-1
2000000016948;Boreal 1 Lt;-10
2000000016955;Destroyer 48 Ec 100 Ml;-378
2000000016962;Serrote c/ferro Punho Aluminio;-5
2000000016979;"Massa T/Fendas Fissuras 1Kg ""TT""";-5
2000000016986;Arame Floresta. 1.00 mm (Rolo 50mt);-9
2000000017006;Martelo Campo Pol.1000gr;-3
2000000017037;Mang. Ecol. Verde Musgo 19mm-3/4 25m;-21,17
2000000017044;Decis 500ml;-4
2000000017051;Vaso Oval 410;-158
2000000017068;Sabonete Nivea 100g;-26
2000000017075;Vassourinha Nylon Celave;-19
2000000017082;Dorna 350 Lt.;-1
2000000017099;Saco A.D. Rolo 20x30;-15,45
2000000017105;Porta etiquetas Plast. cores sortidas;-27
2000000017112;Capsula Metalica 29 c/junta;-74
2000000017129;Enleia PE 4MM Nat;-1,43
2000000017136;Lapis bicolor Rª293 VIARCO;-17
2000000017143;Switch 62.5 WG 300gr;-3
2000000017150;Mosquetão T/B ZN Rª 900 D5299 40x4 - 50x5;-5
2000000017167;Mosquetão T/B ZN Rª900 D5299 80X8;-12
2000000017174;Lampada Halogeneo 150W Whale;-15
2000000017181;Lampada Halogeneo 300W MF;-16
2000000017198;Lampada Halogeneo 500W;-2
2000000017204;Folha Lixa Esmeril 280x230#80;-45
2000000017211;Vitamina Actibird 100c;-77
2000000017228;Muribrom Domestico 200gr;-50
2000000017235;Berelex 1*10 pastilhas;-11
2000000017242;Rizolex 500 grm;-6
2000000017259;Orius 1 Litro;-1
2000000017266;Omite New 1 L;-1
2000000017280;Detergente Xau Po 55D;-26
2000000017297;Cand. Vidro V-435;-38
2000000017303;Ficha Femea P/tomada Rª20018;-7
2000000017310;Ficha Borracha Macho Rª3273;-18
2000000017327;Extensão Jardim Laranja 1 Tom 5metros;-3
2000000017334;Manga Preta 7mt;-12,88
2000000017341;Fita Isoladora Preta 20mt;-21
2000000017365;Esp. Eden Cubo 23cm;-13
2000000017372;Tabuleiro 1/2 Espuma Quadrada Grande;-11
2000000017525;Gladiolo Tradehorn 10/12;-17000
2000000017532;Gladiolo Rosali 12/14 ( Amsterdam Rose );-21600
2000000017624;Propagulos Petunia;-18265
2000000017662;Iman Pai Natal Coroa 9cm;-64,2
2000000017709;Siro Cravo 30 lts;-1540
2000000017716;Siro Mistura Especial Bergera - Big Bag;-69,504
2000000017723;Big Bag;-2
2000000017730;Caixa 2000 60*35*15 sacos;-6289,5
2000000017747;Gomas Cor nº 5;-236
2000000017761;Veiculo Ligeiro mercadorias fechada - numero matricula 07-FT-96 , Marca Fiat  223 Doblo ( ZXL 1A AX ) Numero quadro - ZFA22300005619602;-1
2000000017778;Gladiolo Essential 12/14;-9000
2000000017785;COMERCIAL LIGEIRO USADO, RENAULT KANGOO, 1.5DCI, MATRICULA 18-FU-28, VENDIDO NO ESTADO, USO E FUNCIONAMENTO QUE FOI VISTO;-5
2000000017792;Relva nº89 5kg;-16,99
2000000017815;Ninho Caturra Horizontal/Vertical;-1
2000000017822;Peru Mig 5kg Provimi;-158
2000000017839;Coleira Emipete Gato;-18
2000000017853;Barrica 125 Lt. s/torneira;-2
2000000017860;Prato P/Vaso R.350;-36
2000000017877;Cantaro Boca Larga 13 Lt SIE R.465;-1
2000000017884;Rede Mosquiteira 100 cm R.1201;-21,2
2000000017891;Alcool Fergus 96% 250 ml;-69
2000000017907;Det Sun Tudo 16 past;-5
2000000017914;Anti - Traça Bolas Pacote 70 Gr;-63
2000000017921;Sabonete  FA Fresh 100 gr;-5
2000000017938;Shampoo Herbal Ess Caracois 250 Ml;-5
2000000017945;Shampoo Herbal Liso sedutor 250 ml;-4
2000000017952;Shampoo Pantene 1/1 Caracois 250 ml;-3
2000000017969;Apanha Toupeira Peq. Zinc.;-36
2000000017976;Piton P/Cortinado 2*28 Fr.Niq;-41
2000000017983;Prego Cab.Atarr 17*5;-0,185
2000000017990;Taco Lixa #60 70*100;-2
2000000018003;Taco Lixa #100 70*100;-2
2000000018010;Engordone Advance 100 grm;-10
2000000018027;Cirio 80 L Eco. Fatima;-39
2000000018034;Ninho p/Canario;-12
2000000018041;Ninho Periquito Madª Interior;-15
2000000018058;Coleira Couro Reforçada nº8;-12
2000000018072;Det. Fairy Past Reg 28+33% gratis;-2
2000000018089;Esfregona RS Algodao Ext Recarga;-13
2000000018096;Colher Plast Rio Sul c/25;-1
2000000018119;Garfo Plast Rio Sul c/ 25;-2
2000000018126;Prato Plast Rio Sul 17 cm c/ 25;-6
2000000018133;Prato Plast Rio sul 21 cm c/25;-13
2000000018140;Siro Agro Cavalo 70Lts;-1932
2000000018171;Gladiolo Green Point 10/12;-1300
2000000018188;Gladiolo Green Point 12/14;-2800
2000000018225;Gladiolo Purple Flora 10/12;-5500
2000000018249;Gladiolo Ovatie 12/14;-2400
2000000018256;Gladiolo Purple Flora 12/14;-22310
2000000018270;Gladiolo Amsterdam 14/+;-28350
2000000018331;Gladiolo White Night 10/12;-8200
2000000018379;Plastico 200 gg Kg;-51,6
2000000018386;Gomas 80*2mm 1 Kg;-102
2000000018393;Gomas 100*2mm 1 Kg;-172
2000000018416;Berbequim Elect. 600 W Ryoby;-1
2000000018423;Rebarbadora AEG WS 6-115;-1
2000000018430;Estendal Inox C/Abas Inox;-1
2000000018454;Arrolhador Mini Industrial;-2
2000000018461;Jerricana Agua 10 Litros;-1
2000000018478;621160;-5
2000000018515;623000;-1
2000000018522;Ninho Hamster Prodac 30 Gr;-30
2000000018539;Alim. Composto Animais Pombos 25 Kg;-16
2000000018546;Batata Romano Hol. 28/35 25kg;-12,848
2000000018553;Batata Rudoph Hol 35/55;-23
2000000018560;Pirifos 5G 5 Kg;-5
2000000018577;Sabonete Glicerina Palmolive 90g;-25
2000000018584;Alimento Peixews Tropicais 250ml;-6
2000000018591;Coleira Friskies Gatos;-3
2000000018614;Hormonas Kg;-149,94
2000000018669;Magic 150ml;-80
2000000018676;Humistar 20Lt;-5
2000000018683;Perfektion 5 Lt;-4
2000000018690;Aaterra 1 Lt;-7
2000000018706;Rizolex 1 Lt;-12
2000000018713;Perfecthion 5 Lt Hol;-3
2000000018737;Baycor S 500ml;-1
2000000018751;Cola e Veda Multi. MS Cristal 280ml Quilosa;-11
2000000018768;Skip Liq 35 D Regular;-2
2000000018775;Pensos Evax Cottonli S/Plus 10;-16
2000000018782;Copo Agua C/25 Plast Rio Sul;-7
2000000018805;Nivea Visage 200ml;-1
2000000018812;"Abraçadeira p/Gaz 3/8""";-19
2000000018850;Tabuleiro Modiform 104 plantas 2260 preto;-5079
2000000018881;Vaso Oval R.280;-44
2000000018898;Vaso Oval R.250;-31
2000000018904;Tapete Poliban Zas 55*55;-3
2000000018911;Tapete Banheira Zas 36*83;-1
2000000018935;Cobertura P/Tabua Engomar 38x110;-1
2000000018942;Cobertura P/tabua Engomar 140 x 45;-1
2000000018959;Filme OPP P/ Rosas 50 * 0.04;-4,64
2000000018966;Sulfato Cobre Kg;-162,765
2000000018973;Provipig 2 Provimi 30 Kg Balcão;-44
2000000018980;Provipig 2 Provimi 30 Kg;-22
2000000018997;Pensos Evax Fina e segura Normal;-2
2000000019000;Sab.Liq. Lux 5 Lt;-11
2000000019017;Sabonete com creme Rio Sul Hidratante 100gr;-13
2000000019024;Sacho Jardim pa/2 Dentes cabo madeira Rª002;-3
2000000019031;Sacho Jardim Pa/3 Dentes Cabo Madeira Rª003;-6
2000000019048;Vaso Oval 470;-40
2000000019079;Molucella Laevis Pro 100 gr;-9
2000000019086;Helianthus Annuus Sunrich Orange 5-6 pro 1000 seeds;-26,535
2000000019093;Sublimadores de Enxofre;-2
2000000019109;Saco de cal Branco Espanha P/ caiar estufas;-10
2000000019116;Carro;-3
2000000019123;Nocturn 1 lt;-71,5
2000000019284;Rolo Cozinha Cologar 3 Rolas;-10
